id,filename,current_commit,parent_commit,status
9436dc770d2cbf90fbe8b3eb44b410431393d891#0,w2/w2-s4-c1-listes.ipynb,9436dc770d2cbf90fbe8b3eb44b410431393d891,bbfca10b208ce3c2921fb0d4b882f98356e4597b,success
bbfca10b208ce3c2921fb0d4b882f98356e4597b#0,w4/w4-s2-c4-conditions-2.ipynb,bbfca10b208ce3c2921fb0d4b882f98356e4597b,ff92314db2886dcf4764283c44331f5fc6dec6f9,diff-error
56c2a658ad7ccdafa3edcd00516cf8a65cfaf66a#0,w1/w1-s4-c1-utiliser-les-notebooks.ipynb,56c2a658ad7ccdafa3edcd00516cf8a65cfaf66a,5db5ddc886e44cf2e30ffc381a500e0904c902c4,diff-error
56c2a658ad7ccdafa3edcd00516cf8a65cfaf66a#1,w2/w2-s2-c1-outils-chaines.ipynb,56c2a658ad7ccdafa3edcd00516cf8a65cfaf66a,5db5ddc886e44cf2e30ffc381a500e0904c902c4,diff-error
56c2a658ad7ccdafa3edcd00516cf8a65cfaf66a#2,w2/w2-s2-c2-formatage.ipynb,56c2a658ad7ccdafa3edcd00516cf8a65cfaf66a,5db5ddc886e44cf2e30ffc381a500e0904c902c4,diff-error
56c2a658ad7ccdafa3edcd00516cf8a65cfaf66a#3,w2/w2-s2-c4-expressions-regulieres.ipynb,56c2a658ad7ccdafa3edcd00516cf8a65cfaf66a,5db5ddc886e44cf2e30ffc381a500e0904c902c4,success
56c2a658ad7ccdafa3edcd00516cf8a65cfaf66a#4,w2/w2-s6-c1-valeur-de-retour.ipynb,56c2a658ad7ccdafa3edcd00516cf8a65cfaf66a,5db5ddc886e44cf2e30ffc381a500e0904c902c4,success
56c2a658ad7ccdafa3edcd00516cf8a65cfaf66a#5,w2/w2-s6-x2-inconnue.ipynb,56c2a658ad7ccdafa3edcd00516cf8a65cfaf66a,5db5ddc886e44cf2e30ffc381a500e0904c902c4,diff-error
56c2a658ad7ccdafa3edcd00516cf8a65cfaf66a#6,w3/w3-s1-c1-fichiers.ipynb,56c2a658ad7ccdafa3edcd00516cf8a65cfaf66a,5db5ddc886e44cf2e30ffc381a500e0904c902c4,diff-error
56c2a658ad7ccdafa3edcd00516cf8a65cfaf66a#7,w3/w3-s2-c2-sequence-unpacking.ipynb,56c2a658ad7ccdafa3edcd00516cf8a65cfaf66a,5db5ddc886e44cf2e30ffc381a500e0904c902c4,diff-error
56c2a658ad7ccdafa3edcd00516cf8a65cfaf66a#8,w4/w4-s1-c3-isinstance.ipynb,56c2a658ad7ccdafa3edcd00516cf8a65cfaf66a,5db5ddc886e44cf2e30ffc381a500e0904c902c4,diff-error
56c2a658ad7ccdafa3edcd00516cf8a65cfaf66a#9,w4/w4-s2-c4-conditions-2.ipynb,56c2a658ad7ccdafa3edcd00516cf8a65cfaf66a,5db5ddc886e44cf2e30ffc381a500e0904c902c4,success
56c2a658ad7ccdafa3edcd00516cf8a65cfaf66a#10,w6/w6-s1-c4-datetime.ipynb,56c2a658ad7ccdafa3edcd00516cf8a65cfaf66a,5db5ddc886e44cf2e30ffc381a500e0904c902c4,diff-error
56c2a658ad7ccdafa3edcd00516cf8a65cfaf66a#11,w6/w6-s2-c3-speciales-2.ipynb,56c2a658ad7ccdafa3edcd00516cf8a65cfaf66a,5db5ddc886e44cf2e30ffc381a500e0904c902c4,success
56c2a658ad7ccdafa3edcd00516cf8a65cfaf66a#12,w6/w6-s2-c4-speciales-3.ipynb,56c2a658ad7ccdafa3edcd00516cf8a65cfaf66a,5db5ddc886e44cf2e30ffc381a500e0904c902c4,diff-error
56c2a658ad7ccdafa3edcd00516cf8a65cfaf66a#13,w6/w6-s3-c1-heritage.ipynb,56c2a658ad7ccdafa3edcd00516cf8a65cfaf66a,5db5ddc886e44cf2e30ffc381a500e0904c902c4,success
56c2a658ad7ccdafa3edcd00516cf8a65cfaf66a#14,w6/w6-s4-c1-heritage-multiple.ipynb,56c2a658ad7ccdafa3edcd00516cf8a65cfaf66a,5db5ddc886e44cf2e30ffc381a500e0904c902c4,success
56c2a658ad7ccdafa3edcd00516cf8a65cfaf66a#15,w6/w6-s8-c1-context-manager-et-exception.ipynb,56c2a658ad7ccdafa3edcd00516cf8a65cfaf66a,5db5ddc886e44cf2e30ffc381a500e0904c902c4,success
56c2a658ad7ccdafa3edcd00516cf8a65cfaf66a#16,w8/w8-s1-c1-warning-python37.ipynb,56c2a658ad7ccdafa3edcd00516cf8a65cfaf66a,5db5ddc886e44cf2e30ffc381a500e0904c902c4,diff-error
56c2a658ad7ccdafa3edcd00516cf8a65cfaf66a#17,w8/w8-s9-c1-news-python37.ipynb,56c2a658ad7ccdafa3edcd00516cf8a65cfaf66a,5db5ddc886e44cf2e30ffc381a500e0904c902c4,success
ef120d627a3ad6b6e3dde6760143091ec32d9337#0,w8/w8-s1-c1-warning-python37.ipynb,ef120d627a3ad6b6e3dde6760143091ec32d9337,68bfc84c5dee2f54edfd0cc6f7e5fda6834e318b,success
ef120d627a3ad6b6e3dde6760143091ec32d9337#1,w8/w8-s9-c1-news-python37.ipynb,ef120d627a3ad6b6e3dde6760143091ec32d9337,68bfc84c5dee2f54edfd0cc6f7e5fda6834e318b,success
62a8bcb667fec369504d6e059df738e7a98916c7#0,w1/w1-s1-c1-versions-python.ipynb,62a8bcb667fec369504d6e059df738e7a98916c7,e9ffdb038d2fe86cc7fc95c7d83f0dcf58915a50,success
62a8bcb667fec369504d6e059df738e7a98916c7#1,w1/w1-s2-c1-installer-python.ipynb,62a8bcb667fec369504d6e059df738e7a98916c7,e9ffdb038d2fe86cc7fc95c7d83f0dcf58915a50,success
62a8bcb667fec369504d6e059df738e7a98916c7#2,w1/w1-s4-c1-utiliser-les-notebooks.ipynb,62a8bcb667fec369504d6e059df738e7a98916c7,e9ffdb038d2fe86cc7fc95c7d83f0dcf58915a50,success
62a8bcb667fec369504d6e059df738e7a98916c7#3,w1/w1-s4-x1-turtle.ipynb,62a8bcb667fec369504d6e059df738e7a98916c7,e9ffdb038d2fe86cc7fc95c7d83f0dcf58915a50,success
62a8bcb667fec369504d6e059df738e7a98916c7#4,w1/w1-s5-c4-garbage-collector.ipynb,62a8bcb667fec369504d6e059df738e7a98916c7,e9ffdb038d2fe86cc7fc95c7d83f0dcf58915a50,success
62a8bcb667fec369504d6e059df738e7a98916c7#5,w1/w1-s5-c5-type-checking.ipynb,62a8bcb667fec369504d6e059df738e7a98916c7,e9ffdb038d2fe86cc7fc95c7d83f0dcf58915a50,success
62a8bcb667fec369504d6e059df738e7a98916c7#6,w2/w2-s1-c1-accents.ipynb,62a8bcb667fec369504d6e059df738e7a98916c7,e9ffdb038d2fe86cc7fc95c7d83f0dcf58915a50,success
62a8bcb667fec369504d6e059df738e7a98916c7#7,w2/w2-s2-c4-expressions-regulieres.ipynb,62a8bcb667fec369504d6e059df738e7a98916c7,e9ffdb038d2fe86cc7fc95c7d83f0dcf58915a50,success
62a8bcb667fec369504d6e059df738e7a98916c7#8,w2/w2-s5-c2-presentation.ipynb,62a8bcb667fec369504d6e059df738e7a98916c7,e9ffdb038d2fe86cc7fc95c7d83f0dcf58915a50,success
62a8bcb667fec369504d6e059df738e7a98916c7#9,w3/w3-s1-c1-fichiers.ipynb,62a8bcb667fec369504d6e059df738e7a98916c7,e9ffdb038d2fe86cc7fc95c7d83f0dcf58915a50,success
62a8bcb667fec369504d6e059df738e7a98916c7#10,w3/w3-s1-c3-format-json-et-autres.ipynb,62a8bcb667fec369504d6e059df738e7a98916c7,e9ffdb038d2fe86cc7fc95c7d83f0dcf58915a50,success
62a8bcb667fec369504d6e059df738e7a98916c7#11,w3/w3-s1-c4-fichiers-systeme.ipynb,62a8bcb667fec369504d6e059df738e7a98916c7,e9ffdb038d2fe86cc7fc95c7d83f0dcf58915a50,success
62a8bcb667fec369504d6e059df738e7a98916c7#12,w3/w3-s2-c1-tuple-et-virgule.ipynb,62a8bcb667fec369504d6e059df738e7a98916c7,e9ffdb038d2fe86cc7fc95c7d83f0dcf58915a50,success
62a8bcb667fec369504d6e059df738e7a98916c7#13,w3/w3-s2-x1-comptage.ipynb,62a8bcb667fec369504d6e059df738e7a98916c7,e9ffdb038d2fe86cc7fc95c7d83f0dcf58915a50,success
62a8bcb667fec369504d6e059df738e7a98916c7#14,w3/w3-s2-x2-surgery.ipynb,62a8bcb667fec369504d6e059df738e7a98916c7,e9ffdb038d2fe86cc7fc95c7d83f0dcf58915a50,success
62a8bcb667fec369504d6e059df738e7a98916c7#15,w3/w3-s4-c2-cles-immuables.ipynb,62a8bcb667fec369504d6e059df738e7a98916c7,e9ffdb038d2fe86cc7fc95c7d83f0dcf58915a50,success
62a8bcb667fec369504d6e059df738e7a98916c7#16,w3/w3-s4-x1-graph-dict.ipynb,62a8bcb667fec369504d6e059df738e7a98916c7,e9ffdb038d2fe86cc7fc95c7d83f0dcf58915a50,success
62a8bcb667fec369504d6e059df738e7a98916c7#17,w3/w3-s4-x2-marine-dict.ipynb,62a8bcb667fec369504d6e059df738e7a98916c7,e9ffdb038d2fe86cc7fc95c7d83f0dcf58915a50,success
62a8bcb667fec369504d6e059df738e7a98916c7#18,w3/w3-s5-c1-ensembles.ipynb,62a8bcb667fec369504d6e059df738e7a98916c7,e9ffdb038d2fe86cc7fc95c7d83f0dcf58915a50,success
62a8bcb667fec369504d6e059df738e7a98916c7#19,w3/w3-s5-x2-marine-set.ipynb,62a8bcb667fec369504d6e059df738e7a98916c7,e9ffdb038d2fe86cc7fc95c7d83f0dcf58915a50,success
62a8bcb667fec369504d6e059df738e7a98916c7#20,w3/w3-s6-c1-try-finally.ipynb,62a8bcb667fec369504d6e059df738e7a98916c7,e9ffdb038d2fe86cc7fc95c7d83f0dcf58915a50,success
62a8bcb667fec369504d6e059df738e7a98916c7#21,w3/w3-s7-c3-les-differentes-copies.ipynb,62a8bcb667fec369504d6e059df738e7a98916c7,e9ffdb038d2fe86cc7fc95c7d83f0dcf58915a50,success
62a8bcb667fec369504d6e059df738e7a98916c7#22,w3/w3-s8-x1-fifo.ipynb,62a8bcb667fec369504d6e059df738e7a98916c7,e9ffdb038d2fe86cc7fc95c7d83f0dcf58915a50,success
62a8bcb667fec369504d6e059df738e7a98916c7#23,w5/w5-s2-x3-compare.ipynb,62a8bcb667fec369504d6e059df738e7a98916c7,e9ffdb038d2fe86cc7fc95c7d83f0dcf58915a50,success
62a8bcb667fec369504d6e059df738e7a98916c7#24,w5/w5-s7-c4-import-advanced.ipynb,62a8bcb667fec369504d6e059df738e7a98916c7,e9ffdb038d2fe86cc7fc95c7d83f0dcf58915a50,success
62a8bcb667fec369504d6e059df738e7a98916c7#25,w6/w6-s2-c1-instance-hashable.ipynb,62a8bcb667fec369504d6e059df738e7a98916c7,e9ffdb038d2fe86cc7fc95c7d83f0dcf58915a50,success
62a8bcb667fec369504d6e059df738e7a98916c7#26,w6/w6-s2-c3-speciales-2.ipynb,62a8bcb667fec369504d6e059df738e7a98916c7,e9ffdb038d2fe86cc7fc95c7d83f0dcf58915a50,success
62a8bcb667fec369504d6e059df738e7a98916c7#27,w6/w6-s2-c4-speciales-3.ipynb,62a8bcb667fec369504d6e059df738e7a98916c7,e9ffdb038d2fe86cc7fc95c7d83f0dcf58915a50,success
62a8bcb667fec369504d6e059df738e7a98916c7#28,w6/w6-s3-c1-heritage.ipynb,62a8bcb667fec369504d6e059df738e7a98916c7,e9ffdb038d2fe86cc7fc95c7d83f0dcf58915a50,success
62a8bcb667fec369504d6e059df738e7a98916c7#29,w6/w6-s3-c5-heritage-typage.ipynb,62a8bcb667fec369504d6e059df738e7a98916c7,e9ffdb038d2fe86cc7fc95c7d83f0dcf58915a50,diff-error
62a8bcb667fec369504d6e059df738e7a98916c7#30,w6/w6-s4-c1-heritage-multiple.ipynb,62a8bcb667fec369504d6e059df738e7a98916c7,e9ffdb038d2fe86cc7fc95c7d83f0dcf58915a50,diff-error
62a8bcb667fec369504d6e059df738e7a98916c7#31,w6/w6-s5-c1-attributs.ipynb,62a8bcb667fec369504d6e059df738e7a98916c7,e9ffdb038d2fe86cc7fc95c7d83f0dcf58915a50,diff-error
62a8bcb667fec369504d6e059df738e7a98916c7#32,w6/w6-s5-c2-namespaces.ipynb,62a8bcb667fec369504d6e059df738e7a98916c7,e9ffdb038d2fe86cc7fc95c7d83f0dcf58915a50,success
62a8bcb667fec369504d6e059df738e7a98916c7#33,w6/w6-s6-c1-permutations.ipynb,62a8bcb667fec369504d6e059df738e7a98916c7,e9ffdb038d2fe86cc7fc95c7d83f0dcf58915a50,diff-error
62a8bcb667fec369504d6e059df738e7a98916c7#34,w6/w6-s8-x1-classes-merger.ipynb,62a8bcb667fec369504d6e059df738e7a98916c7,e9ffdb038d2fe86cc7fc95c7d83f0dcf58915a50,success
62a8bcb667fec369504d6e059df738e7a98916c7#35,w6/w6-s9-c1-outils-annexes.ipynb,62a8bcb667fec369504d6e059df738e7a98916c7,e9ffdb038d2fe86cc7fc95c7d83f0dcf58915a50,success
62a8bcb667fec369504d6e059df738e7a98916c7#36,w7/w7-s02-c1-dimension1.ipynb,62a8bcb667fec369504d6e059df738e7a98916c7,e9ffdb038d2fe86cc7fc95c7d83f0dcf58915a50,diff-error
62a8bcb667fec369504d6e059df738e7a98916c7#37,w7/w7-s05-c3-operations-logiques.ipynb,62a8bcb667fec369504d6e059df738e7a98916c7,e9ffdb038d2fe86cc7fc95c7d83f0dcf58915a50,diff-error
62a8bcb667fec369504d6e059df738e7a98916c7#38,w7/w7-s06-c2-Series.ipynb,62a8bcb667fec369504d6e059df738e7a98916c7,e9ffdb038d2fe86cc7fc95c7d83f0dcf58915a50,diff-error
62a8bcb667fec369504d6e059df738e7a98916c7#39,w7/w7-s10-c1-matplotlib-2d.ipynb,62a8bcb667fec369504d6e059df738e7a98916c7,e9ffdb038d2fe86cc7fc95c7d83f0dcf58915a50,diff-error
62a8bcb667fec369504d6e059df738e7a98916c7#40,w9/w9-s2-c1-decorateurs.ipynb,62a8bcb667fec369504d6e059df738e7a98916c7,e9ffdb038d2fe86cc7fc95c7d83f0dcf58915a50,success
e9ffdb038d2fe86cc7fc95c7d83f0dcf58915a50#0,w2/w2-s6-x4-if-et-def.ipynb,e9ffdb038d2fe86cc7fc95c7d83f0dcf58915a50,1f46ba6ec59619b4db034810e0c57b016897ab6a,success
1f46ba6ec59619b4db034810e0c57b016897ab6a#0,w4/w4-s1-c1-passage-par-reference.ipynb,1f46ba6ec59619b4db034810e0c57b016897ab6a,c43a5fb3ae09d019db94518d0c33b0ff103291ea,success
1f46ba6ec59619b4db034810e0c57b016897ab6a#1,w4/w4-s1-c3-isinstance.ipynb,1f46ba6ec59619b4db034810e0c57b016897ab6a,c43a5fb3ae09d019db94518d0c33b0ff103291ea,success
1f46ba6ec59619b4db034810e0c57b016897ab6a#2,w4/w4-s2-c4-conditions-2.ipynb,1f46ba6ec59619b4db034810e0c57b016897ab6a,c43a5fb3ae09d019db94518d0c33b0ff103291ea,diff-error
1f46ba6ec59619b4db034810e0c57b016897ab6a#3,w4/w4-s2-x1-dispatch.ipynb,1f46ba6ec59619b4db034810e0c57b016897ab6a,c43a5fb3ae09d019db94518d0c33b0ff103291ea,success
1f46ba6ec59619b4db034810e0c57b016897ab6a#4,w4/w4-s2-x2-libelle.ipynb,1f46ba6ec59619b4db034810e0c57b016897ab6a,c43a5fb3ae09d019db94518d0c33b0ff103291ea,success
1f46ba6ec59619b4db034810e0c57b016897ab6a#5,w4/w4-s3-c2-boucle-while.ipynb,1f46ba6ec59619b4db034810e0c57b016897ab6a,c43a5fb3ae09d019db94518d0c33b0ff103291ea,success
1f46ba6ec59619b4db034810e0c57b016897ab6a#6,w4/w4-s6-c1-passage-arguments.ipynb,1f46ba6ec59619b4db034810e0c57b016897ab6a,c43a5fb3ae09d019db94518d0c33b0ff103291ea,diff-error
1f46ba6ec59619b4db034810e0c57b016897ab6a#7,w4/w4-s6-x1-passage-arguments.ipynb,1f46ba6ec59619b4db034810e0c57b016897ab6a,c43a5fb3ae09d019db94518d0c33b0ff103291ea,diff-error
1f46ba6ec59619b4db034810e0c57b016897ab6a#8,w5/w5-s1-c2-ne-pas-modifier-sujet-boucle-for.ipynb,1f46ba6ec59619b4db034810e0c57b016897ab6a,c43a5fb3ae09d019db94518d0c33b0ff103291ea,success
1f46ba6ec59619b4db034810e0c57b016897ab6a#9,w5/w5-s1-c3-itertools.ipynb,1f46ba6ec59619b4db034810e0c57b016897ab6a,c43a5fb3ae09d019db94518d0c33b0ff103291ea,success
1f46ba6ec59619b4db034810e0c57b016897ab6a#10,w5/w5-s2-c1-fonctions.ipynb,1f46ba6ec59619b4db034810e0c57b016897ab6a,c43a5fb3ae09d019db94518d0c33b0ff103291ea,success
1f46ba6ec59619b4db034810e0c57b016897ab6a#11,w5/w5-s2-c2-tris-de-listes-2.ipynb,1f46ba6ec59619b4db034810e0c57b016897ab6a,c43a5fb3ae09d019db94518d0c33b0ff103291ea,diff-error
1f46ba6ec59619b4db034810e0c57b016897ab6a#12,w5/w5-s2-x1-multi-tri.ipynb,1f46ba6ec59619b4db034810e0c57b016897ab6a,c43a5fb3ae09d019db94518d0c33b0ff103291ea,success
1f46ba6ec59619b4db034810e0c57b016897ab6a#13,w5/w5-s2-x2-doubler-premier.ipynb,1f46ba6ec59619b4db034810e0c57b016897ab6a,c43a5fb3ae09d019db94518d0c33b0ff103291ea,diff-error
1f46ba6ec59619b4db034810e0c57b016897ab6a#14,w5/w5-s2-x3-compare.ipynb,1f46ba6ec59619b4db034810e0c57b016897ab6a,c43a5fb3ae09d019db94518d0c33b0ff103291ea,success
1f46ba6ec59619b4db034810e0c57b016897ab6a#15,w5/w5-s4-c1-expressions-generatrices.ipynb,1f46ba6ec59619b4db034810e0c57b016897ab6a,c43a5fb3ae09d019db94518d0c33b0ff103291ea,diff-error
1f46ba6ec59619b4db034810e0c57b016897ab6a#16,w5/w5-s6-c2-modules-et-chemins.ipynb,1f46ba6ec59619b4db034810e0c57b016897ab6a,c43a5fb3ae09d019db94518d0c33b0ff103291ea,success
1f46ba6ec59619b4db034810e0c57b016897ab6a#17,w5/w5-s7-c1-import-as.ipynb,1f46ba6ec59619b4db034810e0c57b016897ab6a,c43a5fb3ae09d019db94518d0c33b0ff103291ea,diff-error
1f46ba6ec59619b4db034810e0c57b016897ab6a#18,w5/w5-s7-c3-packages.ipynb,1f46ba6ec59619b4db034810e0c57b016897ab6a,c43a5fb3ae09d019db94518d0c33b0ff103291ea,success
1f46ba6ec59619b4db034810e0c57b016897ab6a#19,w6/w6-s1-c1-introduction-classes.ipynb,1f46ba6ec59619b4db034810e0c57b016897ab6a,c43a5fb3ae09d019db94518d0c33b0ff103291ea,diff-error
1f46ba6ec59619b4db034810e0c57b016897ab6a#20,w6/w6-s1-c3-property.ipynb,1f46ba6ec59619b4db034810e0c57b016897ab6a,c43a5fb3ae09d019db94518d0c33b0ff103291ea,success
1f46ba6ec59619b4db034810e0c57b016897ab6a#21,w6/w6-s1-c4-datetime.ipynb,1f46ba6ec59619b4db034810e0c57b016897ab6a,c43a5fb3ae09d019db94518d0c33b0ff103291ea,success
1f46ba6ec59619b4db034810e0c57b016897ab6a#22,w6/w6-s2-c2-speciales-1.ipynb,1f46ba6ec59619b4db034810e0c57b016897ab6a,c43a5fb3ae09d019db94518d0c33b0ff103291ea,diff-error
c43a5fb3ae09d019db94518d0c33b0ff103291ea#0,w5/w5-s6-c2-modules-et-chemins.ipynb,c43a5fb3ae09d019db94518d0c33b0ff103291ea,b252f2a8ac5ccd218c7757571f3ed53e73552eeb,diff-error
dc985444cee9e6fb90d31ee87c44a17940016e5c#0,w3/w3-s1-c2-utilitaires-sur-fichiers.ipynb,dc985444cee9e6fb90d31ee87c44a17940016e5c,60b4bf7860a0db0e7d2ba5315f542ff4e975963d,success
7cce0f74e47edc7894d017e862bd11f0a5e4ba91#0,w2/w2-s2-c1-outils-chaines.ipynb,7cce0f74e47edc7894d017e862bd11f0a5e4ba91,49b93f3060d66d80a440c559e6b4f0a6c0ba8845,diff-error
7cce0f74e47edc7894d017e862bd11f0a5e4ba91#1,w2/w2-s2-c2-formatage.ipynb,7cce0f74e47edc7894d017e862bd11f0a5e4ba91,49b93f3060d66d80a440c559e6b4f0a6c0ba8845,success
7cce0f74e47edc7894d017e862bd11f0a5e4ba91#2,w2/w2-s2-c4-expressions-regulieres.ipynb,7cce0f74e47edc7894d017e862bd11f0a5e4ba91,49b93f3060d66d80a440c559e6b4f0a6c0ba8845,success
7cce0f74e47edc7894d017e862bd11f0a5e4ba91#3,w2/w2-s4-c2-listes-mutables.ipynb,7cce0f74e47edc7894d017e862bd11f0a5e4ba91,49b93f3060d66d80a440c559e6b4f0a6c0ba8845,success
7cce0f74e47edc7894d017e862bd11f0a5e4ba91#4,w2/w2-s5-c1-indentations.ipynb,7cce0f74e47edc7894d017e862bd11f0a5e4ba91,49b93f3060d66d80a440c559e6b4f0a6c0ba8845,diff-error
7cce0f74e47edc7894d017e862bd11f0a5e4ba91#5,w2/w2-s7-x1-liste-p.ipynb,7cce0f74e47edc7894d017e862bd11f0a5e4ba91,49b93f3060d66d80a440c559e6b4f0a6c0ba8845,success
7cce0f74e47edc7894d017e862bd11f0a5e4ba91#6,w2/w2-s7-x2-carre.ipynb,7cce0f74e47edc7894d017e862bd11f0a5e4ba91,49b93f3060d66d80a440c559e6b4f0a6c0ba8845,success
49b93f3060d66d80a440c559e6b4f0a6c0ba8845#0,w7/w7-s10-c3-notebooks-interactifs.ipynb,49b93f3060d66d80a440c559e6b4f0a6c0ba8845,db475509ebf7f8ae3a043bc5a6339db2f83f99b5,success
49b93f3060d66d80a440c559e6b4f0a6c0ba8845#1,w8/raise2.ipynb,49b93f3060d66d80a440c559e6b4f0a6c0ba8845,db475509ebf7f8ae3a043bc5a6339db2f83f99b5,success
49b93f3060d66d80a440c559e6b4f0a6c0ba8845#2,w8/w8-s1-av.ipynb,49b93f3060d66d80a440c559e6b4f0a6c0ba8845,db475509ebf7f8ae3a043bc5a6339db2f83f99b5,success
49b93f3060d66d80a440c559e6b4f0a6c0ba8845#3,w8/w8-s2-av.ipynb,49b93f3060d66d80a440c559e6b4f0a6c0ba8845,db475509ebf7f8ae3a043bc5a6339db2f83f99b5,success
49b93f3060d66d80a440c559e6b4f0a6c0ba8845#4,w8/w8-s3-av.ipynb,49b93f3060d66d80a440c559e6b4f0a6c0ba8845,db475509ebf7f8ae3a043bc5a6339db2f83f99b5,success
49b93f3060d66d80a440c559e6b4f0a6c0ba8845#5,w8/w8-s4-av.ipynb,49b93f3060d66d80a440c559e6b4f0a6c0ba8845,db475509ebf7f8ae3a043bc5a6339db2f83f99b5,success
49b93f3060d66d80a440c559e6b4f0a6c0ba8845#6,w8/w8-s5-av.ipynb,49b93f3060d66d80a440c559e6b4f0a6c0ba8845,db475509ebf7f8ae3a043bc5a6339db2f83f99b5,success
49b93f3060d66d80a440c559e6b4f0a6c0ba8845#7,w8/w8-s6-av.ipynb,49b93f3060d66d80a440c559e6b4f0a6c0ba8845,db475509ebf7f8ae3a043bc5a6339db2f83f99b5,success
49b93f3060d66d80a440c559e6b4f0a6c0ba8845#8,w8/w8-s7-av.ipynb,49b93f3060d66d80a440c559e6b4f0a6c0ba8845,db475509ebf7f8ae3a043bc5a6339db2f83f99b5,success
49b93f3060d66d80a440c559e6b4f0a6c0ba8845#9,w8/w8-s8-av.ipynb,49b93f3060d66d80a440c559e6b4f0a6c0ba8845,db475509ebf7f8ae3a043bc5a6339db2f83f99b5,success
49b93f3060d66d80a440c559e6b4f0a6c0ba8845#10,w8/w8-s9-av.ipynb,49b93f3060d66d80a440c559e6b4f0a6c0ba8845,db475509ebf7f8ae3a043bc5a6339db2f83f99b5,success
0adb8bae26c21152ec9e4f9d4e620ebc519e2b2f#0,w3/w3-s4-c1-dictionnaires.ipynb,0adb8bae26c21152ec9e4f9d4e620ebc519e2b2f,2443716a9e10dbd18e6e66984d42fc0b902de7b8,success
0adb8bae26c21152ec9e4f9d4e620ebc519e2b2f#1,w4/w4-s2-c1-conditions-1.ipynb,0adb8bae26c21152ec9e4f9d4e620ebc519e2b2f,2443716a9e10dbd18e6e66984d42fc0b902de7b8,success
5bd6af25363365006a19d3fd19396f88831ba54b#0,w2/w2-s2-c3-la-fonction-input.ipynb,5bd6af25363365006a19d3fd19396f88831ba54b,f529cb0b04f1119d99d52cee9e659216d02a74e4,diff-error
207b3d8dff60281ba35d0004d37007ec43d5722a#0,w2/w2-s2-c4-expressions-regulieres.ipynb,207b3d8dff60281ba35d0004d37007ec43d5722a,debbd9e434125b1e24ab5c179bb923e34032fb9f,diff-error
debbd9e434125b1e24ab5c179bb923e34032fb9f#0,w2/w2-s2-c4-expressions-regulieres.ipynb,debbd9e434125b1e24ab5c179bb923e34032fb9f,f529cb0b04f1119d99d52cee9e659216d02a74e4,diff-error
f529cb0b04f1119d99d52cee9e659216d02a74e4#0,w3/w3-s4-c1-dictionnaires.ipynb,f529cb0b04f1119d99d52cee9e659216d02a74e4,6f6a0b1d94c813d86341f0789feb6811ce074197,success
6f6a0b1d94c813d86341f0789feb6811ce074197#0,w3/w3-s1-c2-utilitaires-sur-fichiers.ipynb,6f6a0b1d94c813d86341f0789feb6811ce074197,8813815e242bca40630f5b601f09a50511f69e37,success
7138663ea7f35adedc7c1bc58db6168efd006d66#0,w2/w2-s5-c2-presentation.ipynb,7138663ea7f35adedc7c1bc58db6168efd006d66,25c3c70c78d3428a23fe72d9952347aad8094ae3,success
27fe0f0739bd68e4a611f1cc6ed186097e0530af#0,w2/w2-s1-c1-accents.ipynb,27fe0f0739bd68e4a611f1cc6ed186097e0530af,bc3e07f98afcf65fed5b5b4b859eda9109690f76,diff-error
bc3e07f98afcf65fed5b5b4b859eda9109690f76#0,w1/w1-s5-c2-mots-cles.ipynb,bc3e07f98afcf65fed5b5b4b859eda9109690f76,d56c5627ab44b93f84b1e8a96f641cd2410b3007,diff-error
db475509ebf7f8ae3a043bc5a6339db2f83f99b5#0,w2/w2-s2-c1-outils-chaines.ipynb,db475509ebf7f8ae3a043bc5a6339db2f83f99b5,65a2d2903a8f4464bc819c201dd8f01f4d0cba7f,diff-error
db475509ebf7f8ae3a043bc5a6339db2f83f99b5#1,w2/w2-s2-c2-formatage.ipynb,db475509ebf7f8ae3a043bc5a6339db2f83f99b5,65a2d2903a8f4464bc819c201dd8f01f4d0cba7f,diff-error
db475509ebf7f8ae3a043bc5a6339db2f83f99b5#2,w2/w2-s2-c4-expressions-regulieres.ipynb,db475509ebf7f8ae3a043bc5a6339db2f83f99b5,65a2d2903a8f4464bc819c201dd8f01f4d0cba7f,success
db475509ebf7f8ae3a043bc5a6339db2f83f99b5#3,w2/w2-s2-x1-expressions-regulieres.ipynb,db475509ebf7f8ae3a043bc5a6339db2f83f99b5,65a2d2903a8f4464bc819c201dd8f01f4d0cba7f,diff-error
db475509ebf7f8ae3a043bc5a6339db2f83f99b5#4,w2/w2-s4-c1-listes.ipynb,db475509ebf7f8ae3a043bc5a6339db2f83f99b5,65a2d2903a8f4464bc819c201dd8f01f4d0cba7f,diff-error
db475509ebf7f8ae3a043bc5a6339db2f83f99b5#5,w2/w2-s4-c2-listes-mutables.ipynb,db475509ebf7f8ae3a043bc5a6339db2f83f99b5,65a2d2903a8f4464bc819c201dd8f01f4d0cba7f,success
db475509ebf7f8ae3a043bc5a6339db2f83f99b5#6,w2/w2-s4-c3-tris-de-liste-1.ipynb,db475509ebf7f8ae3a043bc5a6339db2f83f99b5,65a2d2903a8f4464bc819c201dd8f01f4d0cba7f,diff-error
